"DateTime","Aggregated Exchanges","Price"
"2015-11-10 00:00:00",33181.25556084248,0.95
"2015-11-11 00:00:00",99791.70485310414,0.835
"2015-11-12 00:00:00",50774.07418973804,0.825
"2015-11-13 00:00:00",76255.97560593304,0.86975
"2015-11-14 00:00:00",22964.867374061283,0.8918
"2015-11-15 00:00:00",30530.981735221638,0.89695
"2015-11-16 00:00:00",45022.235217316236,0.7931
"2015-11-17 00:00:00",130551.1436040316,0.9612
"2015-11-18 00:00:00",48573.394222121184,0.975
"2015-11-19 00:00:00",19091.510209694046,0.96
"2015-11-20 00:00:00",18274.26616749244,0.925
"2015-11-21 00:00:00",13940.009521269443,0.94
"2015-11-22 00:00:00",30998.980483607105,0.92635
"2015-11-23 00:00:00",416392.7180515354,0.92
"2015-11-24 00:00:00",103255.20430513896,0.9299999999999999
"2015-11-25 00:00:00",38796.18761404087,0.8899999999999999
"2015-11-26 00:00:00",758481.5885446888,0.86275
"2015-11-27 00:00:00",37990.63330878755,0.885
"2015-11-28 00:00:00",27280.489694437474,0.895
"2015-11-29 00:00:00",32940.045304044346,0.88
"2015-11-30 00:00:00",19974.527449383186,0.8736999999999999
"2015-12-01 00:00:00",23361.534877485647,0.8654
"2015-12-02 00:00:00",15711.980286158949,0.835
"2015-12-03 00:00:00",29316.92252331497,0.81395
"2015-12-04 00:00:00",9375.856169157842,0.8323
"2015-12-05 00:00:00",10778.322482314696,0.8525
"2015-12-06 00:00:00",86608.42613833126,0.8474999999999999
"2015-12-07 00:00:00",22122.807332664986,0.8039499999999999
"2015-12-08 00:00:00",14166.30933980846,0.8388
"2015-12-09 00:00:00",12560.770895384607,0.80715
"2015-12-10 00:00:00",53058.133900705274,0.824
"2015-12-11 00:00:00",31226.70389508339,0.835
"2015-12-12 00:00:00",74622.24401430736,0.9299
"2015-12-13 00:00:00",17746.893972963862,0.9292
"2015-12-14 00:00:00",12894.53000098778,0.9763999999999999
"2015-12-15 00:00:00",18929.562919957592,0.98
"2015-12-16 00:00:00",286100.2604378651,0.9500000000000001
"2015-12-17 00:00:00",73555.46238208869,0.88655
"2015-12-18 00:00:00",12934.974818660565,0.9199999999999999
"2015-12-19 00:00:00",67363.73573982333,0.9064
"2015-12-20 00:00:00",39707.32671272101,0.98175
"2015-12-21 00:00:00",43737.81780933098,0.99
"2015-12-22 00:00:00",38529.219167178424,0.9399500000000001
"2015-12-23 00:00:00",22938.44808218759,0.9298500000000001
"2015-12-24 00:00:00",38929.66947558033,0.86995
"2015-12-25 00:00:00",13617.793457681359,0.8684499999999999
"2015-12-26 00:00:00",22630.13761843182,0.925
"2015-12-27 00:00:00",17024.777099530365,0.879
"2015-12-28 00:00:00",24293.37073458206,0.879
"2015-12-29 00:00:00",22816.10337877504,0.86665
"2015-12-30 00:00:00",23924.099431877206,0.8945000000000001
"2015-12-31 00:00:00",47798.63528613458,0.92955
"2016-01-01 00:00:00",11070.700130866597,0.9336
"2016-01-02 00:00:00",16233.412250463285,0.93735
"2016-01-03 00:00:00",11192.263636945234,0.9602999999999999
"2016-01-04 00:00:00",24886.38777590953,0.9415
"2016-01-05 00:00:00",15944.193518946724,0.9503999999999999
"2016-01-06 00:00:00",28262.89669113204,0.9406
"2016-01-07 00:00:00",53665.06877898463,0.9450000000000001
"2016-01-08 00:00:00",22145.439906912063,0.9624999999999999
"2016-01-09 00:00:00",19495.04922552186,0.9817
"2016-01-10 00:00:00",15571.643072932406,0.9951
"2016-01-11 00:00:00",68556.38704006806,1.05
"2016-01-12 00:00:00",37989.36959459542,1.15
"2016-01-13 00:00:00",42516.09918371964,1.145
"2016-01-14 00:00:00",60520.26883324856,1.13
"2016-01-15 00:00:00",128748.91325803674,1.245
"2016-01-16 00:00:00",125444.37435872588,1.26
"2016-01-17 00:00:00",21457.028047392785,1.26
"2016-01-18 00:00:00",59378.349314811705,1.4300000000000002
"2016-01-19 00:00:00",103085.50169625135,1.345
"2016-01-20 00:00:00",45863.191276637954,1.415
"2016-01-21 00:00:00",28008.39394699435,1.505
"2016-01-22 00:00:00",30671.63919109762,1.54
"2016-01-23 00:00:00",124550.8006313777,1.71
"2016-01-24 00:00:00",201478.1503125959,1.7
"2016-01-25 00:00:00",184952.9972300384,2.465
"2016-01-26 00:00:00",131129.0976957092,2.525
"2016-01-27 00:00:00",109517.14419921755,2.34
"2016-01-28 00:00:00",95182.06635881832,2.425
"2016-01-29 00:00:00",107201.75411835736,2.41
"2016-01-30 00:00:00",83143.73641889183,2.4850000000000003
"2016-01-31 00:00:00",118005.92800508594,2.37
"2016-02-01 00:00:00",92369.45095477399,2.16
"2016-02-02 00:00:00",258305.41959878075,2.285
"2016-02-03 00:00:00",70948.53990593791,2.42
"2016-02-04 00:00:00",80206.37645458739,2.645
"2016-02-05 00:00:00",159476.93943720395,2.5300000000000002
"2016-02-06 00:00:00",20692.32840880797,2.525
"2016-02-07 00:00:00",398835.9182804183,2.755
"2016-02-08 00:00:00",245731.01773096598,2.995
"2016-02-09 00:00:00",209068.12683599582,3.555
"2016-02-10 00:00:00",188383.28609232666,4.24
"2016-02-11 00:00:00",136141.03203485714,4.91
"2016-02-12 00:00:00",402012.65740891424,5.76
"2016-02-13 00:00:00",101631.37533923527,4.9350000000000005
"2016-02-14 00:00:00",79112.5138394463,4.955
"2016-02-15 00:00:00",204370.20840952455,5.24
"2016-02-16 00:00:00",138253.65553992207,4.720000000000001
"2016-02-17 00:00:00",68464.22961561222,4.140000000000001
"2016-02-18 00:00:00",99569.76138448928,4.035
"2016-02-19 00:00:00",34282.79693825792,4.404999999999999
"2016-02-20 00:00:00",68829.10908760372,4.365
"2016-02-21 00:00:00",168864.13218625743,4.3149999999999995
"2016-02-22 00:00:00",45364.161913698954,5.17
"2016-02-23 00:00:00",79766.62706085845,5.66
"2016-02-24 00:00:00",90905.85628298135,6.005
"2016-02-25 00:00:00",126598.41552924919,6.095
"2016-02-26 00:00:00",75815.41362407077,6
"2016-02-27 00:00:00",79977.17391965198,6.125
"2016-02-28 00:00:00",169826.36309354924,6.345000000000001
"2016-02-29 00:00:00",100753.43068696014,6.3100000000000005
"2016-03-01 00:00:00",41280.83772724539,6.925
"2016-03-02 00:00:00",132381.46790404993,8.47
"2016-03-03 00:00:00",294951.79893405165,9.120000000000001
"2016-03-04 00:00:00",98408.77358681434,9.115
"2016-03-05 00:00:00",471967.0056663696,10.875
"2016-03-06 00:00:00",87125.09060194518,10.825
"2016-03-07 00:00:00",96212.58627814602,10.265
"2016-03-08 00:00:00",131586.59186420334,9.690000000000001
"2016-03-09 00:00:00",53003.75521476225,10.8
"2016-03-10 00:00:00",98538.75116982576,11.15
"2016-03-11 00:00:00",45056.2400489602,11.01
"2016-03-12 00:00:00",66744.20632022546,12.254999999999999
"2016-03-13 00:00:00",343435.2732228611,13.59
"2016-03-14 00:00:00",402198.89246484486,12.75
"2016-03-15 00:00:00",244858.7507129275,11.725
"2016-03-16 00:00:00",114332.62573759811,13.275
"2016-03-17 00:00:00",278109.5793664946,11.6
"2016-03-18 00:00:00",314675.01886134536,9.780000000000001
"2016-03-19 00:00:00",75432.58640045658,10.495000000000001
"2016-03-20 00:00:00",91728.86672395497,10.184999999999999
"2016-03-21 00:00:00",39282.26770129576,10.96
"2016-03-22 00:00:00",108860.01280853525,11.575
"2016-03-23 00:00:00",54444.136298350175,11.73
"2016-03-24 00:00:00",129743.69639427819,11.66
"2016-03-25 00:00:00",68812.1230302387,10.955
"2016-03-26 00:00:00",25197.326377199748,10.98
"2016-03-27 00:00:00",69853.31516948977,10.6
"2016-03-28 00:00:00",59050.474409937466,11.065000000000001
"2016-03-29 00:00:00",57396.30683591844,11.495000000000001
"2016-03-30 00:00:00",73790.02246979586,11.670000000000002
"2016-03-31 00:00:00",150763.63475190336,11.73
"2016-04-01 00:00:00",49358.71020359644,11.58
"2016-04-02 00:00:00",69048.09230778395,11.51
"2016-04-03 00:00:00",26064.57462915429,11.55
"2016-04-04 00:00:00",102212.61122818851,11.31
"2016-04-05 00:00:00",94185.09202426924,10.635
"2016-04-06 00:00:00",54796.749480795006,10.690000000000001
"2016-04-07 00:00:00",73432.79126754563,10.350000000000001
"2016-04-08 00:00:00",71988.311484308,9.955
"2016-04-09 00:00:00",59540.11075126822,9.525
"2016-04-10 00:00:00",204291.93313687856,8.274999999999999
