"DateTime","Aggregated Exchanges","Price"
"2020-02-12 00:00:00",59025,256.465
"2020-02-13 00:00:00",56359,266.73
"2020-02-14 00:00:00",50535,273.75
"2020-02-15 00:00:00",49621,275.45500000000004
"2020-02-16 00:00:00",47163,255.625
"2020-02-17 00:00:00",50917,255.795
"2020-02-18 00:00:00",49753,272.87
"2020-02-19 00:00:00",48735,270.33500000000004
"2020-02-20 00:00:00",49968,254.98000000000002
"2020-02-21 00:00:00",44854,261.405
"2020-02-22 00:00:00",41095,261.81
"2020-02-23 00:00:00",41922,269
"2020-02-24 00:00:00",45854,267.4
"2020-02-25 00:00:00",48209,255.565
"2020-02-26 00:00:00",54315,233.04
"2020-02-27 00:00:00",52454,224.185
"2020-02-28 00:00:00",47502,224.385
"2020-02-29 00:00:00",43403,225.445
"2020-03-01 00:00:00",43936,220.26999999999998
"2020-03-02 00:00:00",47202,225.44
"2020-03-03 00:00:00",46320,226.645
"2020-03-04 00:00:00",47369,224.77499999999998
"2020-03-05 00:00:00",46764,229.62
"2020-03-06 00:00:00",46719,236.885
"2020-03-07 00:00:00",44396,244.885
"2020-03-08 00:00:00",48568,217.195
"2020-03-09 00:00:00",55929,199.68
"2020-03-10 00:00:00",50006,201.065
"2020-03-11 00:00:00",48820,192.54000000000002
"2020-03-12 00:00:00",68701,149.75
"2020-03-13 00:00:00",75160,117.515
"2020-03-14 00:00:00",52808,128.3
"2020-03-15 00:00:00",45975,126.86
"2020-03-16 00:00:00",59276,112.45
"2020-03-17 00:00:00",50385,115.535
"2020-03-18 00:00:00",48539,114.555
"2020-03-19 00:00:00",58593,129.61
"2020-03-20 00:00:00",56866,134.565
"2020-03-21 00:00:00",47288,131.74
"2020-03-22 00:00:00",44110,129.195
"2020-03-23 00:00:00",46557,128.715
"2020-03-24 00:00:00",45708,138.45499999999998
"2020-03-25 00:00:00",44931,137.845
"2020-03-26 00:00:00",46754,136.90499999999997
"2020-03-27 00:00:00",43746,136.015
"2020-03-28 00:00:00",42934,129.21
"2020-03-29 00:00:00",38851,128.06
"2020-03-30 00:00:00",44165,129.775
"2020-03-31 00:00:00",44290,132.93
"2020-04-01 00:00:00",43728,133.165
"2020-04-02 00:00:00",46378,142.89499999999998
"2020-04-03 00:00:00",44603,142.385
"2020-04-04 00:00:00",41118,142.845
"2020-04-05 00:00:00",44723,143.405
"2020-04-06 00:00:00",53012,157.45999999999998
"2020-04-07 00:00:00",50019,169.53
"2020-04-08 00:00:00",45978,169.16
"2020-04-09 00:00:00",44841,169.53
"2020-04-10 00:00:00",47494,161.465
"2020-04-11 00:00:00",42931,157.875
"2020-04-12 00:00:00",42733,160.435
"2020-04-13 00:00:00",45815,154.88
"2020-04-14 00:00:00",44841,159
"2020-04-15 00:00:00",45089,156.825
"2020-04-16 00:00:00",48540,161.76999999999998
"2020-04-17 00:00:00",45892,171.89
"2020-04-18 00:00:00",47022,180.59
"2020-04-19 00:00:00",44944,182.79500000000002
"2020-04-20 00:00:00",49376,176.825
"2020-04-21 00:00:00",46419,171.62
"2020-04-22 00:00:00",46910,177.15
"2020-04-23 00:00:00",49501,186.01
"2020-04-24 00:00:00",48989,187.425
"2020-04-25 00:00:00",47972,192.055
"2020-04-26 00:00:00",46805,196.25
"2020-04-27 00:00:00",51867,194.495
"2020-04-28 00:00:00",50068,195.19
"2020-04-29 00:00:00",60106,207.535
"2020-04-30 00:00:00",59113,214.925
"2020-05-01 00:00:00",51336,211.8
"2020-05-02 00:00:00",45575,212.97500000000002
"2020-05-03 00:00:00",46418,212.32
"2020-05-04 00:00:00",51485,203.055
"2020-05-05 00:00:00",48564,206.755
"2020-05-06 00:00:00",50381,204.91500000000002
"2020-05-07 00:00:00",52029,206.085
"2020-05-08 00:00:00",52434,212.095
"2020-05-09 00:00:00",53806,211.62
"2020-05-10 00:00:00",58981,195.535
"2020-05-11 00:00:00",59383,185.51
"2020-05-12 00:00:00",53546,189.13
"2020-05-13 00:00:00",51916,194.88
"2020-05-14 00:00:00",51576,201.05
"2020-05-15 00:00:00",50745,198.01999999999998
"2020-05-16 00:00:00",46290,198.245
"2020-05-17 00:00:00",46912,204.69
"2020-05-18 00:00:00",52485,211.945
"2020-05-19 00:00:00",53091,212.575
"2020-05-20 00:00:00",54196,210.91500000000002
"2020-05-21 00:00:00",55019,201.52499999999998
"2020-05-22 00:00:00",53050,202.70999999999998
"2020-05-23 00:00:00",47891,208.02499999999998
"2020-05-24 00:00:00",47449,205.175
"2020-05-25 00:00:00",53522,201.95499999999998
"2020-05-26 00:00:00",55622,200.92000000000002
"2020-05-27 00:00:00",58164,204.67000000000002
"2020-05-28 00:00:00",61068,212.635
"2020-05-29 00:00:00",63370,221.16
"2020-05-30 00:00:00",63971,232.70499999999998
"2020-05-31 00:00:00",59445,237.64499999999998
"2020-06-01 00:00:00",67779,240.745
"2020-06-02 00:00:00",71216,240.7
"2020-06-03 00:00:00",59168,239.225
"2020-06-04 00:00:00",59791,241.33499999999998
"2020-06-05 00:00:00",57228,243.49
"2020-06-06 00:00:00",51368,241.25
"2020-06-07 00:00:00",53119,240.155
"2020-06-08 00:00:00",57333,244.41
"2020-06-09 00:00:00",57730,242.815
"2020-06-10 00:00:00",59113,246.34
"2020-06-11 00:00:00",62861,238.085
"2020-06-12 00:00:00",57214,233.735
"2020-06-13 00:00:00",51097,236.66000000000003
"2020-06-14 00:00:00",51722,234.27499999999998
"2020-06-15 00:00:00",76830,226.01999999999998
"2020-06-16 00:00:00",64115,232.44
"2020-06-17 00:00:00",62595,232.51
"2020-06-18 00:00:00",65894,231.065
"2020-06-19 00:00:00",71065,229.195
"2020-06-20 00:00:00",65287,228.26999999999998
"2020-06-21 00:00:00",68040,229.16500000000002
"2020-06-22 00:00:00",81258,237.095
"2020-06-23 00:00:00",79953,242.865
"2020-06-24 00:00:00",84868,240.065
"2020-06-25 00:00:00",83477,231.24
"2020-06-26 00:00:00",89484,230.37
"2020-06-27 00:00:00",86341,223.695
"2020-06-28 00:00:00",69761,222.82
"2020-06-29 00:00:00",69468,225.54500000000002
"2020-06-30 00:00:00",71103,225.825
"2020-07-01 00:00:00",71603,228.49
"2020-07-02 00:00:00",70885,227.62
"2020-07-03 00:00:00",71422,226.32
"2020-07-04 00:00:00",63890,227.66
"2020-07-05 00:00:00",62140,226.8
"2020-07-06 00:00:00",72628,234.555
"2020-07-07 00:00:00",71164,239.22
"2020-07-08 00:00:00",78080,243.47
"2020-07-09 00:00:00",74461,242.82999999999998
"2020-07-10 00:00:00",69114,239
"2020-07-11 00:00:00",62365,239.685
"2020-07-12 00:00:00",63244,240.31
"2020-07-13 00:00:00",81808,241.36
"2020-07-14 00:00:00",70838,239.495
"2020-07-15 00:00:00",72359,239
"2020-07-16 00:00:00",74984,234.64
"2020-07-17 00:00:00",76780,233.05
"2020-07-18 00:00:00",73100,234.655
"2020-07-19 00:00:00",74479,236.66000000000003
"2020-07-20 00:00:00",84415,237.06
"2020-07-21 00:00:00",80810,241.39
"2020-07-22 00:00:00",86605,255.24
"2020-07-23 00:00:00",87813,270.765
"2020-07-24 00:00:00",85671,278.145
"2020-07-25 00:00:00",90444,294.495
"2020-07-26 00:00:00",90315,309.75
"2020-07-27 00:00:00",105999,322.55
"2020-07-28 00:00:00",89004,316.82500000000005
"2020-07-29 00:00:00",88268,319.23
"2020-07-30 00:00:00",87763,328.06
"2020-07-31 00:00:00",100218,339.28
"2020-08-01 00:00:00",96103,368.41499999999996
"2020-08-02 00:00:00",93835,379.7
"2020-08-03 00:00:00",97025,382.66499999999996
"2020-08-04 00:00:00",94677,392.01
"2020-08-05 00:00:00",97268,395.90999999999997
"2020-08-06 00:00:00",96232,397.495
"2020-08-07 00:00:00",102424,381.735
"2020-08-08 00:00:00",97380,386.95
"2020-08-09 00:00:00",106392,392.29499999999996
"2020-08-10 00:00:00",121961,393.405
"2020-08-11 00:00:00",117511,382.61
"2020-08-12 00:00:00",133247,377.79499999999996
"2020-08-13 00:00:00",120864,404.36
"2020-08-14 00:00:00",116609,431.335
"2020-08-15 00:00:00",94234,436.09000000000003
"2020-08-16 00:00:00",100487,424.945
"2020-08-17 00:00:00",109287,433.86
"2020-08-18 00:00:00",114046,424.775
"2020-08-19 00:00:00",106524,410.735
"2020-08-20 00:00:00",107444,410.86
"2020-08-21 00:00:00",114764,401.99
"2020-08-22 00:00:00",100450,388.49
"2020-08-23 00:00:00",99912,390.57
"2020-08-24 00:00:00",108629,399.055
"2020-08-25 00:00:00",107884,389.74
"2020-08-26 00:00:00",108464,385.54499999999996
"2020-08-27 00:00:00",103013,384.38
"2020-08-28 00:00:00",106386,389.08000000000004
"2020-08-29 00:00:00",110469,399.145
"2020-08-30 00:00:00",133937,414.21000000000004
"2020-08-31 00:00:00",148293,428.845
"2020-09-01 00:00:00",164631,459.315
"2020-09-02 00:00:00",165634,451.4
"2020-09-03 00:00:00",156685,412.45
"2020-09-04 00:00:00",130956,382.145
"2020-09-05 00:00:00",133337,352.795
"2020-09-06 00:00:00",108360,338.565
"2020-09-07 00:00:00",107713,341.105
"2020-09-08 00:00:00",106742,341.15999999999997
"2020-09-09 00:00:00",112062,345.105
"2020-09-10 00:00:00",129654,363.99
"2020-09-11 00:00:00",121252,365.73
"2020-09-12 00:00:00",115575,376.70500000000004
"2020-09-13 00:00:00",114946,371.74
"2020-09-14 00:00:00",126016,370.20500000000004
"2020-09-15 00:00:00",132912,372.53
"2020-09-16 00:00:00",119948,364.33000000000004
"2020-09-17 00:00:00",209101,378.93499999999995
"2020-09-18 00:00:00",155169,384.15
"2020-09-19 00:00:00",131872,382.85
"2020-09-20 00:00:00",122067,375.685
"2020-09-21 00:00:00",124124,354.58000000000004
"2020-09-22 00:00:00",127155,341.345
"2020-09-23 00:00:00",124972,329.655
"2020-09-24 00:00:00",117706,334.99
"2020-09-25 00:00:00",113676,348.025
"2020-09-26 00:00:00",113528,351.46500000000003
"2020-09-27 00:00:00",112022,354.88
"2020-09-28 00:00:00",122145,360.12
"2020-09-29 00:00:00",126008,355.53999999999996
"2020-09-30 00:00:00",127000,356.46500000000003
"2020-10-01 00:00:00",117773,357.795
"2020-10-02 00:00:00",115937,344.495
"2020-10-03 00:00:00",111596,347.685
"2020-10-04 00:00:00",115164,349.405
"2020-10-05 00:00:00",123951,352.48
"2020-10-06 00:00:00",128182,346.125
"2020-10-07 00:00:00",114859,338.07
"2020-10-08 00:00:00",113953,343.875
"2020-10-09 00:00:00",116522,357.85
"2020-10-10 00:00:00",111082,371.86
"2020-10-11 00:00:00",108591,373.305
"2020-10-12 00:00:00",124264,380.52
"2020-10-13 00:00:00",122980,381.29999999999995
"2020-10-14 00:00:00",114080,380.62
"2020-10-15 00:00:00",114783,375.725
"2020-10-16 00:00:00",112325,370.735
"2020-10-17 00:00:00",106769,367.145
"2020-10-18 00:00:00",110326,373.075
"2020-10-19 00:00:00",126392,378.73
"2020-10-20 00:00:00",120940,373.435
"2020-10-21 00:00:00",128394,384.985
"2020-10-22 00:00:00",130597,406.29499999999996
"2020-10-23 00:00:00",127326,410.70000000000005
"2020-10-24 00:00:00",93722,412.17
"2020-10-25 00:00:00",95352,410.635
"2020-10-26 00:00:00",109015,397.015
"2020-10-27 00:00:00",107865,400.325
"2020-10-28 00:00:00",118731,395.20500000000004
"2020-10-29 00:00:00",119660,387.425
"2020-10-30 00:00:00",118730,383.065
"2020-10-31 00:00:00",107254,387.35
"2020-11-01 00:00:00",107267,391.21500000000003
"2020-11-02 00:00:00",121521,391.53
"2020-11-03 00:00:00",111418,380.525
"2020-11-04 00:00:00",105731,392.86
"2020-11-05 00:00:00",111187,408.92
"2020-11-06 00:00:00",114940,436.81500000000005
"2020-11-07 00:00:00",104705,447.155
"2020-11-08 00:00:00",94315,446.45
"2020-11-09 00:00:00",111300,446.645
"2020-11-10 00:00:00",113077,447.255
"2020-11-11 00:00:00",102187,463.29999999999995
"2020-11-12 00:00:00",104164,461.54499999999996
"2020-11-13 00:00:00",108413,468.035
"2020-11-14 00:00:00",95256,465.01
"2020-11-15 00:00:00",99057,451.74
"2020-11-16 00:00:00",111444,465.195
"2020-11-17 00:00:00",121780,485.53499999999997
"2020-11-18 00:00:00",113055,476.80499999999995
"2020-11-19 00:00:00",112908,475.56500000000005
"2020-11-20 00:00:00",118368,492.78499999999997
"2020-11-21 00:00:00",127410,528.1
"2020-11-22 00:00:00",128976,547.19
"2020-11-23 00:00:00",139070,580.53
"2020-11-24 00:00:00",141801,617.915
"2020-11-25 00:00:00",125421,580.51
"2020-11-26 00:00:00",133389,529.665
"2020-11-27 00:00:00",108928,512.895
"2020-11-28 00:00:00",97159,539.115
"2020-11-29 00:00:00",95527,563.63
"2020-11-30 00:00:00",113431,593.72
"2020-12-01 00:00:00",126432,601.265
"2020-12-02 00:00:00",113046,590.625
"2020-12-03 00:00:00",115780,605.125
"2020-12-04 00:00:00",115779,593.3199999999999
"2020-12-05 00:00:00",107719,590.315
"2020-12-06 00:00:00",118146,604.72
"2020-12-07 00:00:00",125729,595.01
"2020-12-08 00:00:00",127138,572.145
"2020-12-09 00:00:00",127292,554.31
"2020-12-10 00:00:00",120955,561.895
"2020-12-11 00:00:00",123456,548.135
"2020-12-12 00:00:00",106094,558.7950000000001
"2020-12-13 00:00:00",107071,579.46
"2020-12-14 00:00:00",114092,583.69
"2020-12-15 00:00:00",124781,588.0899999999999
"2020-12-16 00:00:00",124904,610.015
"2020-12-17 00:00:00",141633,651.48
"2020-12-18 00:00:00",120609,646.915
"2020-12-19 00:00:00",126780,658.095
"2020-12-20 00:00:00",118268,641.4449999999999
"2020-12-21 00:00:00",127232,622.215
"2020-12-22 00:00:00",126462,612.895
"2020-12-23 00:00:00",132028,595.365
"2020-12-24 00:00:00",123524,590.33
"2020-12-25 00:00:00",121054,619.0899999999999
"2020-12-26 00:00:00",118619,633.795
"2020-12-27 00:00:00",129711,669.8050000000001
"2020-12-28 00:00:00",149503,714.085
"2020-12-29 00:00:00",135195,714.13
"2020-12-30 00:00:00",143017,737.905
"2020-12-31 00:00:00",130323,739.3
"2021-01-01 00:00:00",118528,733.425
"2021-01-02 00:00:00",130468,752.49
"2021-01-03 00:00:00",152540,890.94
"2021-01-04 00:00:00",163691,1026.57
"2021-01-05 00:00:00",147012,1054.795
"2021-01-06 00:00:00",147902,1136.655
"2021-01-07 00:00:00",152979,1221.03
"2021-01-08 00:00:00",153022,1170.51
"2021-01-09 00:00:00",136055,1240.77
"2021-01-10 00:00:00",139893,1256.875
"2021-01-11 00:00:00",162197,1085.98
"2021-01-12 00:00:00",136626,1078.7749999999999
"2021-01-13 00:00:00",125163,1060.99
"2021-01-14 00:00:00",140421,1166.875
"2021-01-15 00:00:00",138445,1162.28
"2021-01-16 00:00:00",137456,1223.06
"2021-01-17 00:00:00",128045,1218.045
"2021-01-18 00:00:00",140984,1222.23
"2021-01-19 00:00:00",157959,1346.0749999999998
"2021-01-20 00:00:00",144035,1321.47
"2021-01-21 00:00:00",142934,1237.795
"2021-01-22 00:00:00",148501,1160.185
"2021-01-23 00:00:00",132688,1235.06
"2021-01-24 00:00:00",142440,1310.99
"2021-01-25 00:00:00",157611,1385.755
"2021-01-26 00:00:00",142394,1312.275
"2021-01-27 00:00:00",145681,1291.08
"2021-01-28 00:00:00",153142,1290.92
"2021-01-29 00:00:00",171548,1364.8200000000002
"2021-01-30 00:00:00",159786,1366.705
"2021-01-31 00:00:00",172427,1332.65
"2021-02-01 00:00:00",185371,1324.725
"2021-02-02 00:00:00",186857,1455.52
"2021-02-03 00:00:00",185922,1590.5149999999999
"2021-02-04 00:00:00",193083,1628.0149999999999
"2021-02-05 00:00:00",190524,1677.575
"2021-02-06 00:00:00",172712,1696.395
"2021-02-07 00:00:00",174261,1594.67
"2021-02-08 00:00:00",184558,1672.615
"2021-02-09 00:00:00",192391,1767.56
"2021-02-10 00:00:00",196787,1759.755
"2021-02-11 00:00:00",169225,1762.1
"2021-02-12 00:00:00",169885,1804.135
"2021-02-13 00:00:00",166572,1820.71
"2021-02-14 00:00:00",165382,1819.405
"2021-02-15 00:00:00",171225,1748.79
"2021-02-16 00:00:00",163034,1776.2800000000002
"2021-02-17 00:00:00",173912,1795.835
"2021-02-18 00:00:00",187715,1900.48
"2021-02-19 00:00:00",178151,1932.62
"2021-02-20 00:00:00",182936,1928.94
"2021-02-21 00:00:00",168012,1930.75
"2021-02-22 00:00:00",189813,1692.28
"2021-02-23 00:00:00",191099,1571.2350000000001
"2021-02-24 00:00:00",178952,1607.095
"2021-02-25 00:00:00",169770,1565.885
"2021-02-26 00:00:00",153734,1481.82
"2021-02-27 00:00:00",150689,1476.69
"2021-02-28 00:00:00",150949,1381.875
"2021-03-01 00:00:00",148320,1493.1
"2021-03-02 00:00:00",147129,1530.42
"2021-03-03 00:00:00",154911,1567.465
"2021-03-04 00:00:00",163061,1565.315
"2021-03-05 00:00:00",153066,1496.415
"2021-03-06 00:00:00",160063,1592.53
"2021-03-07 00:00:00",165751,1683.0549999999998
"2021-03-08 00:00:00",165795,1754.83
"2021-03-09 00:00:00",165248,1835.975
"2021-03-10 00:00:00",164331,1818.35
"2021-03-11 00:00:00",185976,1786.165
"2021-03-12 00:00:00",175132,1782.02
"2021-03-13 00:00:00",183807,1836.12
"2021-03-14 00:00:00",179846,1884.795
"2021-03-15 00:00:00",186778,1813.385
"2021-03-16 00:00:00",184515,1767.885
"2021-03-17 00:00:00",182290,1790.58
"2021-03-18 00:00:00",200836,1804.6
"2021-03-19 00:00:00",177873,1787.51
"2021-03-20 00:00:00",189602,1834.9650000000001
"2021-03-21 00:00:00",176175,1782.635
"2021-03-22 00:00:00",193328,1732.385
"2021-03-23 00:00:00",180206,1686.94
"2021-03-24 00:00:00",185123,1643.615
"2021-03-25 00:00:00",200305,1585.335
"2021-03-26 00:00:00",173503,1643.495
"2021-03-27 00:00:00",174150,1699.77
"2021-03-28 00:00:00",171415,1693.875
"2021-03-29 00:00:00",179439,1758.7800000000002
"2021-03-30 00:00:00",188589,1823.195
"2021-03-31 00:00:00",203649,1859.7649999999999
"2021-04-01 00:00:00",216275,1935.415
"2021-04-02 00:00:00",192347,2046.8049999999998
"2021-04-03 00:00:00",191666,2070.76
"2021-04-04 00:00:00",164122,2036.81
"2021-04-05 00:00:00",182162,2066.865
"2021-04-06 00:00:00",187929,2098.34
"2021-04-07 00:00:00",180068,2029.8049999999998
"2021-04-08 00:00:00",174029,2017.22
"2021-04-09 00:00:00",163549,2074.92
"2021-04-10 00:00:00",193245,2126.65
"2021-04-11 00:00:00",166627,2138.6549999999997
"2021-04-12 00:00:00",169843,2151.45
"2021-04-13 00:00:00",175177,2225.13
"2021-04-14 00:00:00",178660,2364.42
"2021-04-15 00:00:00",167804,2473.48
"2021-04-16 00:00:00",201464,2426.8
"2021-04-17 00:00:00",241468,2406.235
"2021-04-18 00:00:00",214002,2158.04
"2021-04-19 00:00:00",220407,2176.31
"2021-04-20 00:00:00",252115,2201.84
"2021-04-21 00:00:00",220964,2353.76
"2021-04-22 00:00:00",217489,2477.56
"2021-04-23 00:00:00",194803,2268.98
"2021-04-24 00:00:00",199719,2265.1549999999997
"2021-04-25 00:00:00",177416,2261.8599999999997
"2021-04-26 00:00:00",170258,2424.585
"2021-04-27 00:00:00",179011,2583.4049999999997
"2021-04-28 00:00:00",186234,2660.925
"2021-04-29 00:00:00",194955,2735.785
"2021-04-30 00:00:00",254456,2763.6499999999996
"2021-05-01 00:00:00",259265,2855.79
"2021-05-02 00:00:00",284681,2920.675
"2021-05-03 00:00:00",294713,3203.755
"2021-05-04 00:00:00",287386,3358.025
"2021-05-05 00:00:00",291517,3378.665
"2021-05-06 00:00:00",285051,3494.7200000000003
"2021-05-07 00:00:00",291104,3476.5299999999997
"2021-05-08 00:00:00",466930,3707.4049999999997
"2021-05-09 00:00:00",408982,3856.4300000000003
"2021-05-10 00:00:00",433829,3961.26
"2021-05-11 00:00:00",470157,3976.3950000000004
"2021-05-12 00:00:00",388192,4078.515
"2021-05-13 00:00:00",310768,3795.94
"2021-05-14 00:00:00",313366,3936.33
"2021-05-15 00:00:00",327820,3883.9750000000004
"2021-05-16 00:00:00",308737,3614.81
"2021-05-17 00:00:00",276265,3353.71
"2021-05-18 00:00:00",278152,3403.7349999999997
"2021-05-19 00:00:00",291424,2694.585
"2021-05-20 00:00:00",276021,2579.645
"2021-05-21 00:00:00",243574,2523.6949999999997
"2021-05-22 00:00:00",263445,2322.21
"2021-05-23 00:00:00",245715,2059.255
"2021-05-24 00:00:00",236137,2378.64
"2021-05-25 00:00:00",221768,2571.5699999999997
"2021-05-26 00:00:00",228327,2780.27
"2021-05-27 00:00:00",219397,2766.4849999999997
"2021-05-28 00:00:00",235768,2547.965
"2021-05-29 00:00:00",265128,2390.925
"2021-05-30 00:00:00",235011,2329.26
"2021-05-31 00:00:00",249785,2496.83
"2021-06-01 00:00:00",237061,2635.8900000000003
"2021-06-02 00:00:00",206695,2677.39
"2021-06-03 00:00:00",217061,2776.745
"2021-06-04 00:00:00",195191,2706.915
"2021-06-05 00:00:00",186623,2685.255
"2021-06-06 00:00:00",175164,2680.51
"2021-06-07 00:00:00",201382,2711.3
"2021-06-08 00:00:00",193925,2465.8999999999996
"2021-06-09 00:00:00",196087,2517.05
"2021-06-10 00:00:00",190030,2526.44
"2021-06-11 00:00:00",194096,2409.9700000000003
"2021-06-12 00:00:00",183381,2355.75
"2021-06-13 00:00:00",170114,2430.015
"2021-06-14 00:00:00",186249,2535.54
"2021-06-15 00:00:00",199641,2573.885
"2021-06-16 00:00:00",189728,2453.0150000000003
"2021-06-17 00:00:00",194073,2382.685
"2021-06-18 00:00:00",185125,2256.2749999999996
"2021-06-19 00:00:00",169349,2221.2
"2021-06-20 00:00:00",171122,2160.175
"2021-06-21 00:00:00",203941,2064.7
"2021-06-22 00:00:00",215209,1852.2649999999999
"2021-06-23 00:00:00",183105,1936.055
"2021-06-24 00:00:00",185014,1960.37
"2021-06-25 00:00:00",186075,1905.72
"2021-06-26 00:00:00",179356,1784.635
"2021-06-27 00:00:00",205905,1896.3899999999999
"2021-06-28 00:00:00",375374,2052.715
"2021-06-29 00:00:00",213293,2160.51
"2021-06-30 00:00:00",196645,2188.3
"2021-07-01 00:00:00",191507,2175.86
"2021-07-02 00:00:00",189271,2088.785
"2021-07-03 00:00:00",183577,2176.005
"2021-07-04 00:00:00",189725,2289.255
"2021-07-05 00:00:00",186364,2241.55
"2021-07-06 00:00:00",235197,2272.3149999999996
"2021-07-07 00:00:00",231113,2351.62
"2021-07-08 00:00:00",222199,2204.675
"2021-07-09 00:00:00",210905,2117.19
"2021-07-10 00:00:00",189536,2133.16
"2021-07-11 00:00:00",178608,2127.56
"2021-07-12 00:00:00",211412,2087.955
"2021-07-13 00:00:00",215744,1981.99
"2021-07-14 00:00:00",227321,1942.835
"2021-07-15 00:00:00",225700,1960.3200000000002
"2021-07-16 00:00:00",210889,1907.57
"2021-07-17 00:00:00",195617,1884.385
"2021-07-18 00:00:00",183337,1937.55
"2021-07-19 00:00:00",195302,1862.46
"2021-07-20 00:00:00",200788,1780.35
"2021-07-21 00:00:00",193368,1892.9299999999998
"2021-07-22 00:00:00",200943,1997.72
"2021-07-23 00:00:00",203725,2064.225
"2021-07-24 00:00:00",200916,2153.7299999999996
"2021-07-25 00:00:00",191903,2153.1400000000003
"2021-07-26 00:00:00",218372,2302.8450000000003
"2021-07-27 00:00:00",314590,2236.3
"2021-07-28 00:00:00",272025,2296.15
"2021-07-29 00:00:00",214010,2333.8199999999997
"2021-07-30 00:00:00",229594,2395.125
"2021-07-31 00:00:00",226333,2488.06
"2021-08-01 00:00:00",213826,2605.86
"2021-08-02 00:00:00",217390,2586.945
"2021-08-03 00:00:00",226127,2539.7799999999997
"2021-08-04 00:00:00",224070,2614.18
"2021-08-05 00:00:00",198772,2690.2700000000004
"2021-08-06 00:00:00",217057,2835.9
"2021-08-07 00:00:00",221231,3019.74
"2021-08-08 00:00:00",226174,3070.0150000000003
"2021-08-09 00:00:00",221563,3041.6899999999996
"2021-08-10 00:00:00",221556,3143.3900000000003
"2021-08-11 00:00:00",224630,3198.6499999999996
"2021-08-12 00:00:00",212348,3110.24
"2021-08-13 00:00:00",207137,3182.41
"2021-08-14 00:00:00",214937,3270.495
"2021-08-15 00:00:00",205464,3219.315
"2021-08-16 00:00:00",232353,3237.52
"2021-08-17 00:00:00",222602,3143.25
"2021-08-18 00:00:00",210133,3039.38
"2021-08-19 00:00:00",224465,3075.635
"2021-08-20 00:00:00",231720,3240.295
"2021-08-21 00:00:00",208460,3259.73
"2021-08-22 00:00:00",209465,3202.265
"2021-08-23 00:00:00",224969,3306.6400000000003
"2021-08-24 00:00:00",226025,3255.375
"2021-08-25 00:00:00",218768,3164.535
"2021-08-26 00:00:00",213663,3155.45
"2021-08-27 00:00:00",210054,3170.1400000000003
"2021-08-28 00:00:00",210061,3250.435
"2021-08-29 00:00:00",219419,3221.0299999999997
"2021-08-30 00:00:00",220466,3247.675
"2021-08-31 00:00:00",223276,3335.41
"2021-09-01 00:00:00",236412,3613.42
"2021-09-02 00:00:00",233221,3780.8050000000003
"2021-09-03 00:00:00",210482,3869.495
"2021-09-04 00:00:00",210487,3902.465
"2021-09-05 00:00:00",207897,3909.2799999999997
"2021-09-06 00:00:00",214234,3922.34
"2021-09-07 00:00:00",235178,3559.01
"2021-09-08 00:00:00",210551,3389.4
"2021-09-09 00:00:00",207752,3481.705
"2021-09-10 00:00:00",206547,3331.495
"2021-09-11 00:00:00",203925,3274.575
"2021-09-12 00:00:00",205138,3351.91
"2021-09-13 00:00:00",192782,3275.17
"2021-09-14 00:00:00",211039,3354.8450000000003
"2021-09-15 00:00:00",210173,3489.7799999999997
"2021-09-16 00:00:00",205190,3579.195
"2021-09-17 00:00:00",192497,3474.0299999999997
"2021-09-18 00:00:00",195966,3456.115
"2021-09-19 00:00:00",188499,3369.21
"2021-09-20 00:00:00",197221,3135.45
"2021-09-21 00:00:00",195495,2890.635
"2021-09-22 00:00:00",197140,2914.51
"2021-09-23 00:00:00",203818,3107.2749999999996
"2021-09-24 00:00:00",198335,2953
"2021-09-25 00:00:00",188071,2887.17
"2021-09-26 00:00:00",183923,2929.565
"2021-09-27 00:00:00",188434,3045.935
"2021-09-28 00:00:00",186400,2880.835
"2021-09-29 00:00:00",185343,2866.88
"2021-09-30 00:00:00",190298,2943.53
"2021-10-01 00:00:00",203441,3151.66
"2021-10-02 00:00:00",200337,3364.805
"2021-10-03 00:00:00",200591,3416.6949999999997
"2021-10-04 00:00:00",200068,3359.58
"2021-10-05 00:00:00",222557,3456.34
"2021-10-06 00:00:00",285624,3485.92
"2021-10-07 00:00:00",245320,3518.87
"2021-10-08 00:00:00",236891,3602.725
"2021-10-09 00:00:00",211487,3586.57
"2021-10-10 00:00:00",200440,3507.325
"2021-10-11 00:00:00",213444,3498.545
"2021-10-12 00:00:00",219945,3476.55
"2021-10-13 00:00:00",219037,3513.34
"2021-10-14 00:00:00",239673,3707.865
"2021-10-15 00:00:00",238672,3818.6549999999997
"2021-10-16 00:00:00",229520,3886.2349999999997
"2021-10-17 00:00:00",217178,3784.715
"2021-10-18 00:00:00",235853,3785.895
"2021-10-19 00:00:00",235284,3811.0699999999997
"2021-10-20 00:00:00",251682,3999.345
"2021-10-21 00:00:00",246692,4194.225
"2021-10-22 00:00:00",246972,4030.285
"2021-10-23 00:00:00",248642,4054.8
"2021-10-24 00:00:00",264339,4074.535
"2021-10-25 00:00:00",275005,4152.625
"2021-10-26 00:00:00",292789,4194.795
"2021-10-27 00:00:00",294736,4115.31
"2021-10-28 00:00:00",343647,4095.745
"2021-10-29 00:00:00",342814,4364.174999999999
