"Date(UTC)","UnixTimeStamp","Value"
"8/29/2017","1503964800","516170615619647865068"
"8/30/2017","1504051200","433380111261617053561"
"8/31/2017","1504137600","737552600750382680364"
"9/1/2017","1504224000","515416187021540248254"
"9/2/2017","1504310400","613662115947220532737"
"9/3/2017","1504396800","296684543722556240166"
"9/4/2017","1504483200","487767496108771785865"
"9/5/2017","1504569600","615809001055405203097"
"9/6/2017","1504656000","770277418637855913270"
"9/7/2017","1504742400","734239584314302559884"
"9/8/2017","1504828800","758749006955942549908"
"9/9/2017","1504915200","441035120382979369503"
"9/10/2017","1505001600","413297569259006079549"
"9/11/2017","1505088000","393332823000430979888"
"9/12/2017","1505174400","519977466207659415783"
"9/13/2017","1505260800","463058657601601522710"
"9/14/2017","1505347200","408768329593545821126"
"9/15/2017","1505433600","636971536778819209024"
"9/16/2017","1505520000","660859549314408001047"
"9/17/2017","1505606400","371183068103848447609"
"9/18/2017","1505692800","403163138029643864124"
"9/19/2017","1505779200","385073423359178467932"
"9/20/2017","1505865600","656834640397105791211"
"9/21/2017","1505952000","325903199025540040684"
"9/22/2017","1506038400","306112519401891525774"
"9/23/2017","1506124800","315524338577302959857"
"9/24/2017","1506211200","440089694340212251319"
"9/25/2017","1506297600","383148272059298778562"
"9/26/2017","1506384000","385775178878301041310"
"9/27/2017","1506470400","422710363398752933696"
"9/28/2017","1506556800","370160472356163295798"
"9/29/2017","1506643200","330886157979594145649"
"9/30/2017","1506729600","371957481380512611746"
"10/1/2017","1506816000","358613329436254304597"
"10/2/2017","1506902400","356930578828195825541"
"10/3/2017","1506988800","381246395654145484290"
"10/4/2017","1507075200","385387152162937564637"
"10/5/2017","1507161600","418983077851950083762"
"10/6/2017","1507248000","437255331091613042088"
"10/7/2017","1507334400","316276345068356551823"
"10/8/2017","1507420800","357347800341582836945"
"10/9/2017","1507507200","379844761748672585299"
"10/10/2017","1507593600","417793497545713700015"
"10/11/2017","1507680000","938415100756440140153"
"10/12/2017","1507766400","421957034378931247313"
"10/13/2017","1507852800","474904048256685570442"
"10/14/2017","1507939200","398049613885228241262"
"10/15/2017","1508025600","386388929966350517732"
"10/16/2017","1508112000","337116475117611492142"
"10/17/2017","1508198400","322847244140186147412"
"10/18/2017","1508284800","299370944841425492171"
"10/19/2017","1508371200","283929624900779239198"
"10/20/2017","1508457600","491672418413768698430"
"10/21/2017","1508544000","230098011400130959809"
"10/22/2017","1508630400","196134800566113227074"
"10/23/2017","1508716800","269725566031986148263"
"10/24/2017","1508803200","357095144057030277081"
"10/25/2017","1508889600","290665881547283593322"
"10/26/2017","1508976000","275041131001189840720"
"10/27/2017","1509062400","297455543733301559684"
"10/28/2017","1509148800","241167628141156534205"
"10/29/2017","1509235200","242546692538610440351"
"10/30/2017","1509321600","295610197213806392153"
"10/31/2017","1509408000","330604031180157843579"
"11/1/2017","1509494400","370465694941201541908"
"11/2/2017","1509580800","373864831846244436703"
"11/3/2017","1509667200","278695734082719853906"
"11/4/2017","1509753600","212077525073945084800"
"11/5/2017","1509840000","199749040549872532881"
"11/6/2017","1509926400","268798303897472240931"
"11/7/2017","1510012800","315044497913178252633"
"11/8/2017","1510099200","379928853676412657103"
"11/9/2017","1510185600","324913774650554876182"
"11/10/2017","1510272000","291688738911173226248"
"11/11/2017","1510358400","232953762073343777781"
"11/12/2017","1510444800","297799562429250626367"
"11/13/2017","1510531200","309385435142584601652"
"11/14/2017","1510617600","335979527230492319770"
"11/15/2017","1510704000","412662550358806354474"
"11/16/2017","1510790400","353507082797256439997"
"11/17/2017","1510876800","373486764295050208400"
"11/18/2017","1510963200","255609620533126714339"
"11/19/2017","1511049600","282287107555640355383"
"11/20/2017","1511136000","371508144057564609180"
"11/21/2017","1511222400","363885755271037885352"
"11/22/2017","1511308800","365489233899613082003"
"11/23/2017","1511395200","363134860953734755188"
"11/24/2017","1511481600","312003080397651703733"
"11/25/2017","1511568000","289454952242473202889"
"11/26/2017","1511654400","355108567824283180979"
"11/27/2017","1511740800","369147153812364788224"
"11/28/2017","1511827200","423203743142495619496"
"11/29/2017","1511913600","444283457464524015736"
"11/30/2017","1512000000","423152742251986989286"
"12/1/2017","1512086400","416073298110365404963"
"12/2/2017","1512172800","344504596509460534102"
"12/3/2017","1512259200","407152401006737587746"
"12/4/2017","1512345600","804106265031308025828"
"12/5/2017","1512432000","1183244508785510964674"
"12/6/2017","1512518400","1540650625445084623316"
"12/7/2017","1512604800","2239289048257415314301"
"12/8/2017","1512691200","2315319813038268483611"
"12/9/2017","1512777600","2126409907856437936899"
"12/10/2017","1512864000","1918268034586957233054"
"12/11/2017","1512950400","1531823683897428234440"
"12/12/2017","1513036800","1559061195386161064344"
"12/13/2017","1513123200","1445285300110460015050"
"12/14/2017","1513209600","1714108152765139506274"
"12/15/2017","1513296000","1455136989419773656257"
"12/16/2017","1513382400","1468251250874386601879"
"12/17/2017","1513468800","1172634385789492918491"
"12/18/2017","1513555200","1161928901998859936251"
"12/19/2017","1513641600","1487482223271253497606"
"12/20/2017","1513728000","1731489837131818457918"
"12/21/2017","1513814400","1760206790598993545127"
"12/22/2017","1513900800","1640148074105191531634"
"12/23/2017","1513987200","1207059669915191950275"
"12/24/2017","1514073600","1024106049881333511770"
"12/25/2017","1514160000","756767674900850093881"
"12/26/2017","1514246400","743062865870104083046"
"12/27/2017","1514332800","826181804792266254427"
"12/28/2017","1514419200","832962895657955295053"
"12/29/2017","1514505600","1007437081367732117113"
"12/30/2017","1514592000","972744759532174412944"
"12/31/2017","1514678400","871221521887439749223"
"1/1/2018","1514764800","768440906472796546663"
"1/2/2018","1514851200","1053030166302171967008"
"1/3/2018","1514937600","1240294973186690265044"
"1/4/2018","1515024000","1483652748503626565947"
"1/5/2018","1515110400","3180856480067084558974"
"1/6/2018","1515196800","3641860337658125648608"
"1/7/2018","1515283200","2910382039958150507638"
"1/8/2018","1515369600","2944304860478386967518"
"1/9/2018","1515456000","3091626897023070047120"
"1/10/2018","1515542400","3696646401950231053728"
"1/11/2018","1515628800","3132478755097157400066"
"1/12/2018","1515715200","2324709275834572294888"
"1/13/2018","1515801600","2411655583204587588153"
"1/14/2018","1515888000","2236838275781156726667"
"1/15/2018","1515974400","2227026797607142171525"
"1/16/2018","1516060800","2229811909529915579757"
"1/17/2018","1516147200","2069225744436101247921"
"1/18/2018","1516233600","2153066738944201191986"
"1/19/2018","1516320000","1866326524035499619292"
"1/20/2018","1516406400","1776831019809789468505"
"1/21/2018","1516492800","1323960385411046834611"
"1/22/2018","1516579200","1196762656913288027486"
"1/23/2018","1516665600","1439104280078006556759"
"1/24/2018","1516752000","1292593054752972467299"
"1/25/2018","1516838400","1058460297722427697956"
"1/26/2018","1516924800","958758910850724263282"
"1/27/2018","1517011200","816463979895030220521"
"1/28/2018","1517097600","887823405460725630962"
"1/29/2018","1517184000","1275091188892739898843"
"1/30/2018","1517270400","1062581044814676638643"
"1/31/2018","1517356800","1068648284563711239394"
"2/1/2018","1517443200","1550754475171311530943"
"2/2/2018","1517529600","1202446581711127507322"
"2/3/2018","1517616000","887378180489834484329"
"2/4/2018","1517702400","844771117177603385853"
"2/5/2018","1517788800","873209993830719855020"
"2/6/2018","1517875200","925671715837918531901"
"2/7/2018","1517961600","850591810780425278282"
"2/8/2018","1518048000","654747657376654762391"
"2/9/2018","1518134400","702094308269009454707"
"2/10/2018","1518220800","761995777804930151045"
"2/11/2018","1518307200","646192856431445452291"
"2/12/2018","1518393600","642814524280485215530"
"2/13/2018","1518480000","631470109460300672230"
"2/14/2018","1518566400","642037200275274564971"
"2/15/2018","1518652800","634597078790457506176"
"2/16/2018","1518739200","601582134922607254221"
"2/17/2018","1518825600","678768793334739828202"
"2/18/2018","1518912000","766145047919865922075"
"2/19/2018","1518998400","656179260443436593806"
"2/20/2018","1519084800","745416963641881496807"
"2/21/2018","1519171200","741308287976547281988"
"2/22/2018","1519257600","614720011616644790837"
"2/23/2018","1519344000","626411385520844402743"
"2/24/2018","1519430400","626790309264322518916"
"2/25/2018","1519516800","548954074265911231622"
"2/26/2018","1519603200","546312001807188308268"
"2/27/2018","1519689600","564395121085297778998"
"2/28/2018","1519776000","749088778484977121980"
"3/1/2018","1519862400","571259398160711421777"
"3/2/2018","1519948800","734409679953660464312"
"3/3/2018","1520035200","508960376279591569121"
"3/4/2018","1520121600","553921798490833112829"
"3/5/2018","1520208000","633967897090789707539"
"3/6/2018","1520294400","516093938893652731544"
"3/7/2018","1520380800","610123386230881750207"
"3/8/2018","1520467200","540633566535207195133"
"3/9/2018","1520553600","500781516992979558637"
"3/10/2018","1520640000","397480635309803042138"
"3/11/2018","1520726400","361572810783516851604"
"3/12/2018","1520812800","513422000331515920608"
"3/13/2018","1520899200","391731498948579854369"
"3/14/2018","1520985600","421588644264632603220"
"3/15/2018","1521072000","393576583529218744485"
"3/16/2018","1521158400","420405332256286036893"
"3/17/2018","1521244800","312269060195462190619"
"3/18/2018","1521331200","363787779257323383601"
"3/19/2018","1521417600","377053890281894596370"
"3/20/2018","1521504000","379918837075470956713"
"3/21/2018","1521590400","442726380124657663598"
"3/22/2018","1521676800","426379987300774751911"
"3/23/2018","1521763200","450096131193212576042"
"3/24/2018","1521849600","380876658324464577546"
"3/25/2018","1521936000","333965328266451240131"
"3/26/2018","1522022400","434589110834609434746"
"3/27/2018","1522108800","360733891105136238976"
"3/28/2018","1522195200","367473352732869271841"
"3/29/2018","1522281600","388418603829586580887"
"3/30/2018","1522368000","353292965848521851638"
"3/31/2018","1522454400","281163320479824931316"
"4/1/2018","1522540800","250986521768595069414"
"4/2/2018","1522627200","308536535493142761883"
"4/3/2018","1522713600","332168332064339794709"
"4/4/2018","1522800000","283251214704586114607"
"4/5/2018","1522886400","488359096954945043288"
"4/6/2018","1522972800","352355026596937228834"
"4/7/2018","1523059200","242705023866295812552"
"4/8/2018","1523145600","282433505171212046207"
"4/9/2018","1523232000","307438390275924637340"
"4/10/2018","1523318400","292820208814272275018"
"4/11/2018","1523404800","326021987300329802176"
"4/12/2018","1523491200","378876589769982915613"
"4/13/2018","1523577600","442272519664336551117"
"4/14/2018","1523664000","317022299922293383113"
"4/15/2018","1523750400","293300030526337773382"
"4/16/2018","1523836800","333970774931710310111"
"4/17/2018","1523923200","359839165635726830096"
"4/18/2018","1524009600","421581471854276217448"
"4/19/2018","1524096000","445072974679742331215"
"4/20/2018","1524182400","445012554683672062586"
"4/21/2018","1524268800","347810312738837118592"
"4/22/2018","1524355200","357656973437309746603"
"4/23/2018","1524441600","390663517807491230834"
"4/24/2018","1524528000","478509636834001687673"
"4/25/2018","1524614400","455279846455671350122"
"4/26/2018","1524700800","463462968986037080876"
"4/27/2018","1524787200","486780280197732099486"
"4/28/2018","1524873600","518979361455005521734"
"4/29/2018","1524960000","546699467868222445958"
"4/30/2018","1525046400","566570331846045134482"
"5/1/2018","1525132800","444819094055217669908"
"5/2/2018","1525219200","476351338422062569647"
"5/3/2018","1525305600","569749608277279642436"
"5/4/2018","1525392000","545712357893820718879"
"5/5/2018","1525478400","428660254429505399403"
"5/6/2018","1525564800","383374428815809201176"
"5/7/2018","1525651200","443728234107876048389"
"5/8/2018","1525737600","496310278441737879337"
"5/9/2018","1525824000","522481470500627035482"
"5/10/2018","1525910400","737346626030821044456"
"5/11/2018","1525996800","721751162327102452778"
"5/12/2018","1526083200","498479457735749796421"
"5/13/2018","1526169600","522063870818825536181"
"5/14/2018","1526256000","667493522521262464200"
"5/15/2018","1526342400","673498366946973774344"
"5/16/2018","1526428800","718126049678287303931"
"5/17/2018","1526515200","790210562435026283569"
"5/18/2018","1526601600","747660402489322935430"
"5/19/2018","1526688000","663303937890432455945"
"5/20/2018","1526774400","604615806852184105347"
"5/21/2018","1526860800","683188824939211858567"
"5/22/2018","1526947200","769998110969073922024"
"5/23/2018","1527033600","780870326686701650576"
"5/24/2018","1527120000","718821398058702516365"
"5/25/2018","1527206400","688278233288638760460"
"5/26/2018","1527292800","596384804368896016144"
"5/27/2018","1527379200","546718705712742538729"
"5/28/2018","1527465600","862659407170854551076"
"5/29/2018","1527552000","825680263771708827003"
"5/30/2018","1527638400","867284349850765346694"
"5/31/2018","1527724800","1073931359970037777455"
"6/1/2018","1527811200","875763461594886623603"
"6/2/2018","1527897600","602951398846849590088"
"6/3/2018","1527984000","590894601534515396669"
"6/4/2018","1528070400","738620974183539765862"
"6/5/2018","1528156800","634673305813622342762"
"6/6/2018","1528243200","809118512773919576672"
"6/7/2018","1528329600","631629547324767929118"
"6/8/2018","1528416000","547890829721044439740"
"6/9/2018","1528502400","439160061480240346427"
"6/10/2018","1528588800","439124773458380885354"
"6/11/2018","1528675200","473357637638702958952"
"6/12/2018","1528761600","466833373619292895094"
"6/13/2018","1528848000","486765094398417436809"
"6/14/2018","1528934400","523192811158680198047"
"6/15/2018","1529020800","601608319485534845267"
"6/16/2018","1529107200","575569880829221891969"
"6/17/2018","1529193600","310673913395604805045"
"6/18/2018","1529280000","331453370209135276513"
"6/19/2018","1529366400","465793926425134386061"
"6/20/2018","1529452800","437737407766924542053"
"6/21/2018","1529539200","416030268945038739667"
"6/22/2018","1529625600","882173226662989622718"
"6/23/2018","1529712000","347143282742146243976"
"6/24/2018","1529798400","514962924372328146304"
"6/25/2018","1529884800","527396861146826992976"
"6/26/2018","1529971200","388528456093991397193"
"6/27/2018","1530057600","388472117690681004485"
"6/28/2018","1530144000","370161263425879972306"
"6/29/2018","1530230400","392302217431495410147"
"6/30/2018","1530316800","1998556790395432391585"
"7/1/2018","1530403200","3237253063074211435881"
"7/2/2018","1530489600","5862526226015533452619"
"7/3/2018","1530576000","4020762462384824357176"
"7/4/2018","1530662400","2942865120270963848196"
"7/5/2018","1530748800","2561443824110119678652"
"7/6/2018","1530835200","3356132066301597929903"
"7/7/2018","1530921600","3015040919354994238068"
"7/8/2018","1531008000","1382161998669233668912"
"7/9/2018","1531094400","1096827245813525884944"
"7/10/2018","1531180800","734239112198462922593"
"7/11/2018","1531267200","838937528693382250579"
"7/12/2018","1531353600","1363060301494929584566"
"7/13/2018","1531440000","1531902622518950679908"
"7/14/2018","1531526400","2932261846124502767301"
"7/15/2018","1531612800","3561566982865693111171"
"7/16/2018","1531699200","583144510055501208200"
"7/17/2018","1531785600","506768490526180218320"
"7/18/2018","1531872000","478470516253139299317"
"7/19/2018","1531958400","431950070567657920362"
"7/20/2018","1532044800","558219141946474358009"
"7/21/2018","1532131200","591209761714397364216"
"7/22/2018","1532217600","367829167688820649551"
"7/23/2018","1532304000","558459657485428185610"
"7/24/2018","1532390400","475622972129876103397"
"7/25/2018","1532476800","443459507125299296549"
"7/26/2018","1532563200","390998800405600554498"
"7/27/2018","1532649600","363146119386672588735"
"7/28/2018","1532736000","512539594286985921593"
"7/29/2018","1532822400","303759406417416824159"
"7/30/2018","1532908800","343232712471258651260"
"7/31/2018","1532995200","355722347609619866520"
"8/1/2018","1533081600","747822723123541657989"
"8/2/2018","1533168000","333957457254237446916"
"8/3/2018","1533254400","344035546741939909722"
"8/4/2018","1533340800","401410556046793098654"
"8/5/2018","1533427200","262742229465993020037"
"8/6/2018","1533513600","426678880059263367624"
"8/7/2018","1533600000","1344326974617500283853"
"8/8/2018","1533686400","2878016385169022870111"
"8/9/2018","1533772800","2484608658778645679907"
"8/10/2018","1533859200","1520599826192940525056"
"8/11/2018","1533945600","507308149492136363997"
"8/12/2018","1534032000","362477779726845806235"
"8/13/2018","1534118400","526721996785397933874"
"8/14/2018","1534204800","599407782407457829613"
"8/15/2018","1534291200","590092590063514965729"
"8/16/2018","1534377600","524785201272860887912"
"8/17/2018","1534464000","1935163007611905771721"
"8/18/2018","1534550400","441953223477292015139"
"8/19/2018","1534636800","394178710096255368762"
"8/20/2018","1534723200","406410218505021680982"
"8/21/2018","1534809600","377618559440686643604"
"8/22/2018","1534896000","891346476414307180105"
"8/23/2018","1534982400","599908997808548694844"
"8/24/2018","1535068800","1055963556965348138811"
"8/25/2018","1535155200","333520516759777419318"
"8/26/2018","1535241600","950622764082727818810"
"8/27/2018","1535328000","376453585524854123095"
"8/28/2018","1535414400","380620382285834184574"
"8/29/2018","1535500800","530744662464587155470"
"8/30/2018","1535587200","441391249486415269646"
"8/31/2018","1535673600","447892055737218718103"
"9/1/2018","1535760000","360563523100649137599"
"9/2/2018","1535846400","332101884048372411844"
"9/3/2018","1535932800","372263742203328553345"
"9/4/2018","1536019200","459978457339827467144"
"9/5/2018","1536105600","362380209841284929644"
"9/6/2018","1536192000","511158838466204992579"
"9/7/2018","1536278400","506599508056720256546"
"9/8/2018","1536364800","404495483617749778944"
"9/9/2018","1536451200","433078937122839632357"
"9/10/2018","1536537600","448309581240748031378"
"9/11/2018","1536624000","512254527644765086761"
"9/12/2018","1536710400","519583146425810717084"
"9/13/2018","1536796800","535655261393735052265"
"9/14/2018","1536883200","392433137938438069979"
"9/15/2018","1536969600","385383483215684039918"
"9/16/2018","1537056000","370196807498742091420"
"9/17/2018","1537142400","442143632482981538678"
"9/18/2018","1537228800","543078626345877564213"
"9/19/2018","1537315200","698459808022010329558"
"9/20/2018","1537401600","494757311551543058987"
"9/21/2018","1537488000","680152691787905908462"
"9/22/2018","1537574400","419376992861723495444"
"9/23/2018","1537660800","370298071879600012952"
"9/24/2018","1537747200","679386812612780140374"
"9/25/2018","1537833600","514749182324165857709"
"9/26/2018","1537920000","535126297948815019552"
"9/27/2018","1538006400","569997043131453503639"
"9/28/2018","1538092800","620865649011310454262"
"9/29/2018","1538179200","662158329233321623860"
"9/30/2018","1538265600","522137411449056881768"
"10/1/2018","1538352000","611806878825730965761"
"10/2/2018","1538438400","646265081061878413590"
"10/3/2018","1538524800","444725781937520905647"
"10/4/2018","1538611200","441227546690282221443"
"10/5/2018","1538697600","429831401691868886758"
"10/6/2018","1538784000","290769198671217969434"
"10/7/2018","1538870400","314187829229961897067"
"10/8/2018","1538956800","431496702614047078645"
"10/9/2018","1539043200","387495837112857242950"
"10/10/2018","1539129600","447940964710509686920"
"10/11/2018","1539216000","471926908759280813842"
"10/12/2018","1539302400","617706520971357245509"
"10/13/2018","1539388800","341114582158222286863"
"10/14/2018","1539475200","295784466140686208045"
"10/15/2018","1539561600","409714491824754337426"
"10/16/2018","1539648000","351755167762662386642"
"10/17/2018","1539734400","382899377009299906354"
"10/18/2018","1539820800","362986377349918358617"
"10/19/2018","1539907200","414567744807115338721"
"10/20/2018","1539993600","365682893582561479631"
"10/21/2018","1540080000","331528021882481037900"
"10/22/2018","1540166400","399544008318369367470"
"10/23/2018","1540252800","407241400125580766442"
"10/24/2018","1540339200","470944435057705878737"
"10/25/2018","1540425600","543008039415706667304"
"10/26/2018","1540512000","480749730708318805552"
"10/27/2018","1540598400","352777078102902271762"
"10/28/2018","1540684800","332819870180835694384"
"10/29/2018","1540771200","427227664414333277176"
"10/30/2018","1540857600","422831718431546554157"
"10/31/2018","1540944000","423391560465868460104"
"11/1/2018","1541030400","406728329795890992386"
"11/2/2018","1541116800","443731385231838138330"
"11/3/2018","1541203200","396984332616633844036"
"11/4/2018","1541289600","353364412997294445352"
"11/5/2018","1541376000","503192426931632829851"
"11/6/2018","1541462400","508602117579979362644"
"11/7/2018","1541548800","467816806095066166911"
"11/8/2018","1541635200","547588247248989835058"
"11/9/2018","1541721600","411388152067949889923"
"11/10/2018","1541808000","298407835967095827735"
"11/11/2018","1541894400","276610296666627535396"
"11/12/2018","1541980800","443353550255686955978"
"11/13/2018","1542067200","477617245935074055587"
"11/14/2018","1542153600","578049841788254838405"
"11/15/2018","1542240000","628564345397706017562"
"11/16/2018","1542326400","543543242039222547171"
"11/17/2018","1542412800","408434085837098291987"
"11/18/2018","1542499200","459693128179489330020"
"11/19/2018","1542585600","632835654230692989961"
"11/20/2018","1542672000","650570175444021052581"
"11/21/2018","1542758400","526891809632898924899"
"11/22/2018","1542844800","501970612559245845293"
"11/23/2018","1542931200","527504608472590475051"
"11/24/2018","1543017600","460695684489000608250"
"11/25/2018","1543104000","529533093682556654993"
"11/26/2018","1543190400","520842836798415046562"
"11/27/2018","1543276800","484297116088880932532"
"11/28/2018","1543363200","644561057785148082476"
"11/29/2018","1543449600","736857420866221746718"
"11/30/2018","1543536000","889632678487153561564"
"12/1/2018","1543622400","585918402128258680635"
"12/2/2018","1543708800","514389210779709900787"
"12/3/2018","1543795200","599645065257089060990"
"12/4/2018","1543881600","608995687582646421541"
"12/5/2018","1543968000","651568035968157386391"
"12/6/2018","1544054400","504219768219744520569"
"12/7/2018","1544140800","491705946697793937546"
"12/8/2018","1544227200","351117629407935338979"
"12/9/2018","1544313600","340654196261201483944"
"12/10/2018","1544400000","403892043473644757282"
"12/11/2018","1544486400","384964808114039552433"
"12/12/2018","1544572800","368945919812818128543"
"12/13/2018","1544659200","437247037292592915322"
"12/14/2018","1544745600","588277859725656303914"
"12/15/2018","1544832000","338956378037708801113"
"12/16/2018","1544918400","308824910558606498143"
"12/17/2018","1545004800","392573941793933054058"
"12/18/2018","1545091200","662092734762285654068"
"12/19/2018","1545177600","449879208549469833975"
"12/20/2018","1545264000","445506843822990396324"
"12/21/2018","1545350400","425336553594689231464"
"12/22/2018","1545436800","325711436260078112902"
"12/23/2018","1545523200","362013363614298419335"
"12/24/2018","1545609600","440597499624697307112"
"12/25/2018","1545696000","439259911857001361596"
"12/26/2018","1545782400","507345486769805978472"
"12/27/2018","1545868800","339147494718641605472"
"12/28/2018","1545955200","363677404643995579445"
"12/29/2018","1546041600","321054114810000126316"
"12/30/2018","1546128000","565477700838924990042"
"12/31/2018","1546214400","332253314414284740646"
"1/1/2019","1546300800","302739537213961366665"
"1/2/2019","1546387200","346532897063818854983"
"1/3/2019","1546473600","328042378432819286963"
"1/4/2019","1546560000","360324446393286398925"
"1/5/2019","1546646400","494482682356201364537"
"1/6/2019","1546732800","299719298954601199255"
"1/7/2019","1546819200","336386276076144607916"
"1/8/2019","1546905600","312987854562483486137"
"1/9/2019","1546992000","299297944411376185443"
"1/10/2019","1547078400","365211038358386835825"
"1/11/2019","1547164800","331239542254620495149"
"1/12/2019","1547251200","247106865676666096926"
"1/13/2019","1547337600","266113479699730690514"
"1/14/2019","1547424000","507872339114360751365"
"1/15/2019","1547510400","422730695158028090755"
"1/16/2019","1547596800","432116690900256174461"
"1/17/2019","1547683200","329717908848041742544"
"1/18/2019","1547769600","369655289327656361488"
"1/19/2019","1547856000","331148399674983334736"
"1/20/2019","1547942400","307155158943065966111"
"1/21/2019","1548028800","355567770948864793887"
"1/22/2019","1548115200","486430933579930360652"
"1/23/2019","1548201600","344272988736522526263"
"1/24/2019","1548288000","355082550363273442074"
"1/25/2019","1548374400","324854362609841847534"
"1/26/2019","1548460800","272380801670358402250"
"1/27/2019","1548547200","270240948917686816983"
"1/28/2019","1548633600","373145072759703378718"
"1/29/2019","1548720000","328592828298564949645"
"1/30/2019","1548806400","351008388598170895662"
"1/31/2019","1548892800","390385914443765396944"
"2/1/2019","1548979200","358558440870590355682"
"2/2/2019","1549065600","286886084685869906669"
"2/3/2019","1549152000","253716463007827151947"
"2/4/2019","1549238400","266902415697067157420"
"2/5/2019","1549324800","269822520562289946328"
"2/6/2019","1549411200","283658211099938063379"
"2/7/2019","1549497600","302806479808971009116"
"2/8/2019","1549584000","327477084042987710456"
"2/9/2019","1549670400","292293379769382648583"
"2/10/2019","1549756800","274093901616766678939"
"2/11/2019","1549843200","321220211172266267345"
"2/12/2019","1549929600","316690456317758054112"
"2/13/2019","1550016000","356530882013252836379"
"2/14/2019","1550102400","395493345569882368450"
"2/15/2019","1550188800","408342429404100591967"
"2/16/2019","1550275200","360428548152031351776"
"2/17/2019","1550361600","358455770384085746798"
"2/18/2019","1550448000","491581844803940598850"
"2/19/2019","1550534400","4475319097090383139395"
"2/20/2019","1550620800","465034300622835283572"
"2/21/2019","1550707200","449925097909843539379"
"2/22/2019","1550793600","426472235177110008375"
"2/23/2019","1550880000","385480492211673279488"
"2/24/2019","1550966400","465383188180238334540"
"2/25/2019","1551052800","523629388293064313163"
"2/26/2019","1551139200","525221598273230275303"
"2/27/2019","1551225600","477562144158920547929"
"2/28/2019","1551312000","545141762162356907132"
"3/1/2019","1551398400","392654013456279247797"
"3/2/2019","1551484800","357899072965514623856"
"3/3/2019","1551571200","331573277122642774666"
"3/4/2019","1551657600","428588539290381891615"
"3/5/2019","1551744000","429962432665709671021"
"3/6/2019","1551830400","414372122158229969610"
"3/7/2019","1551916800","411223761509560527840"
"3/8/2019","1552003200","406061047726417003005"
"3/9/2019","1552089600","361402119260147602718"
"3/10/2019","1552176000","314318252011768066034"
"3/11/2019","1552262400","349931231231276341289"
"3/12/2019","1552348800","356544298928265462490"
"3/13/2019","1552435200","347070014237762076081"
"3/14/2019","1552521600","322992076778141001808"
"3/15/2019","1552608000","331674074077323555258"
"3/16/2019","1552694400","273071194585700897424"
"3/17/2019","1552780800","310670660159560007074"
"3/18/2019","1552867200","2581240509092469417403"
"3/19/2019","1552953600","432020125826984510994"
"3/20/2019","1553040000","390605270020161648562"
"3/21/2019","1553126400","566026478143193297982"
"3/22/2019","1553212800","461516868615039952783"
"3/23/2019","1553299200","349002557102773291591"
"3/24/2019","1553385600","347354485300581728516"
"3/25/2019","1553472000","438341073940888850436"
"3/26/2019","1553558400","456064755704559715762"
"3/27/2019","1553644800","501636086284764646809"
"3/28/2019","1553731200","434039074008423563347"
"3/29/2019","1553817600","488682081683830539758"
"3/30/2019","1553904000","383162137229206799622"
"3/31/2019","1553990400","391446841416616309597"
"4/1/2019","1554076800","489840583362310187192"
"4/2/2019","1554163200","563939199619268482049"
"4/3/2019","1554249600","666422049032731538909"
"4/4/2019","1554336000","505040702815719330288"
"4/5/2019","1554422400","393319036376341412584"
"4/6/2019","1554508800","344123749928134284702"
"4/7/2019","1554595200","352488614210273132326"
"4/8/2019","1554681600","449945245196768405204"
"4/9/2019","1554768000","397350785497714924062"
"4/10/2019","1554854400","542728767089340546335"
"4/11/2019","1554940800","463796051783452031061"
"4/12/2019","1555027200","404613992119429495458"
"4/13/2019","1555113600","332295175279968290654"
"4/14/2019","1555200000","310354655847063528665"
"4/15/2019","1555286400","354372094255897745475"
"4/16/2019","1555372800","412885718539057725579"
"4/17/2019","1555459200","433035932405946208491"
"4/18/2019","1555545600","450457669311787909098"
"4/19/2019","1555632000","372532128951198165919"
"4/20/2019","1555718400","291326612628380136593"
"4/21/2019","1555804800","311141004726166221685"
"4/22/2019","1555891200","360044816999621679915"
"4/23/2019","1555977600","389700714467281574379"
"4/24/2019","1556064000","368622649678479680899"
"4/25/2019","1556150400","318585453870780360643"
"4/26/2019","1556236800","407862070775423498577"
"4/27/2019","1556323200","263999822988733953846"
"4/28/2019","1556409600","276424986178433571731"
"4/29/2019","1556496000","308482304567180649111"
"4/30/2019","1556582400","332816971546389787296"
"5/1/2019","1556668800","347049120102901137716"
"5/2/2019","1556755200","779257986582213198815"
"5/3/2019","1556841600","377235369434260399978"
"5/4/2019","1556928000","312588271054328781893"
"5/5/2019","1557014400","322436433955546726846"
"5/6/2019","1557100800","394664474888322227637"
"5/7/2019","1557187200","469331553361572710395"
"5/8/2019","1557273600","396119251758526817925"
"5/9/2019","1557360000","385012315730408105340"
"5/10/2019","1557446400","428289673154478738585"
"5/11/2019","1557532800","364548831687808886783"
"5/12/2019","1557619200","363428942254162141747"
"5/13/2019","1557705600","469420814572339215109"
"5/14/2019","1557792000","529145568702743526459"
"5/15/2019","1557878400","661284199725175397547"
"5/16/2019","1557964800","907415080283009927083"
"5/17/2019","1558051200","740510659253388817640"
"5/18/2019","1558137600","557079293089372770521"
"5/19/2019","1558224000","481723832745491257591"
"5/20/2019","1558310400","567687031982250890155"
"5/21/2019","1558396800","465357809709244166183"
"5/22/2019","1558483200","640879756465209679670"
